id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
483614,urban,1,0.83,45,daylight,rainy,True,True,evening,False,True,0,0.4
412186,urban,1,0.87,35,night,clear,True,True,evening,False,False,1,0.47
48976,rural,3,0.16,45,night,clear,True,True,evening,False,True,1,0.34
33569,urban,4,0.16,70,night,clear,True,False,evening,False,False,2,0.44
185848,urban,2,0.45,25,dim,foggy,True,True,morning,False,False,1,0.28
33150,rural,3,0.84,25,daylight,rainy,True,False,evening,False,False,1,0.34
75438,rural,4,0.09,70,daylight,clear,True,False,evening,False,False,1,0.12
296975,rural,3,0.49,35,daylight,foggy,False,True,afternoon,True,False,0,0.34
458488,highway,2,0.54,45,dim,foggy,False,False,morning,True,False,0,0.32
426304,rural,3,0.26,45,night,foggy,True,False,afternoon,False,True,1,0.27
220754,highway,2,0.68,60,daylight,rainy,True,True,afternoon,True,False,2,0.58
473556,urban,2,0.86,25,daylight,clear,True,False,evening,True,False,0,0.27
403137,urban,1,0.43,70,dim,foggy,False,False,afternoon,True,False,1,0.39
52689,rural,3,0.7,60,daylight,clear,True,True,afternoon,True,True,2,0.42
123119,rural,2,0.6,45,night,foggy,False,True,evening,True,True,3,0.63
357725,highway,4,0.43,60,daylight,clear,True,True,afternoon,True,False,2,0.34
374725,urban,4,0.2,25,night,foggy,False,True,evening,False,False,1,0.43
85912,rural,4,0.77,70,daylight,clear,False,True,morning,True,True,2,0.4
397750,urban,3,0.08,25,dim,clear,False,True,morning,True,True,0,0.08
261704,urban,1,0.26,35,daylight,foggy,True,False,evening,False,False,2,0.27
413774,rural,1,0.1,60,dim,clear,True,True,afternoon,False,True,0,0.16
67459,urban,1,0.58,70,daylight,foggy,False,False,morning,False,True,0,0.6
72869,urban,2,0.28,25,dim,foggy,False,True,morning,False,True,2,0.18
380830,rural,2,0.62,25,dim,rainy,False,True,evening,True,True,0,0.28
458752,rural,3,0.07,60,daylight,rainy,False,False,evening,False,False,0,0.2
158875,highway,3,0.19,70,daylight,clear,True,True,afternoon,False,False,1,0.23
181595,rural,2,0.36,60,daylight,rainy,True,False,afternoon,True,True,2,0.32
298118,highway,3,0.58,60,daylight,rainy,True,True,afternoon,False,False,2,0.43
299723,rural,3,0.06,70,dim,foggy,False,True,afternoon,True,False,1,0.25
119078,urban,3,0.63,45,night,rainy,True,True,morning,False,False,2,0.41
91382,urban,3,0.85,35,dim,clear,False,False,evening,False,False,0,0.33
7199,rural,2,0.57,25,night,clear,False,False,afternoon,False,False,0,0.35
148349,highway,2,0.53,45,dim,foggy,True,False,morning,False,True,3,0.34
293034,rural,1,0.22,35,night,rainy,True,True,morning,False,False,1,0.39
431414,highway,4,0.97,35,dim,rainy,True,False,afternoon,False,False,3,0.48
387327,highway,2,0.24,70,night,clear,False,False,evening,False,False,1,0.47
248206,highway,4,0.1,45,dim,clear,False,True,afternoon,True,True,0,0.04
167458,urban,4,0.53,60,dim,rainy,False,True,evening,True,True,3,0.61
434965,highway,4,0.8,60,daylight,foggy,False,True,morning,True,False,0,0.55
428809,rural,4,0.36,45,dim,foggy,False,True,morning,False,False,1,0.32
134542,urban,4,0.27,45,night,foggy,True,False,morning,False,False,1,0.2
311253,highway,4,0.91,25,daylight,clear,True,False,morning,True,True,0,0.23
206452,rural,2,0.17,35,night,clear,True,False,evening,True,False,2,0.15
30860,urban,3,0.66,35,night,foggy,True,True,afternoon,False,True,0,0.51
173036,highway,4,0.95,35,daylight,clear,True,False,afternoon,False,False,1,0.33
413188,highway,4,0.84,60,dim,rainy,False,True,evening,True,True,2,0.55
24038,urban,1,0.32,45,night,clear,True,False,morning,True,True,0,0.33
200421,rural,2,0.98,45,dim,clear,False,False,evening,False,False,2,0.32
213269,rural,2,0.16,70,daylight,foggy,False,False,afternoon,True,False,1,0.29
212526,urban,1,0.42,45,dim,clear,False,True,afternoon,False,False,1,0.15
72871,rural,2,0.18,35,dim,clear,False,True,morning,False,False,0,0.06
318229,urban,2,0.51,60,daylight,clear,True,True,evening,True,False,1,0.3
344394,rural,4,0.42,45,dim,rainy,True,True,afternoon,False,True,1,0.28
444689,rural,4,0.25,45,dim,foggy,True,True,evening,True,True,2,0.12
273362,urban,4,0.26,45,dim,rainy,False,True,morning,True,True,1,0.15
368357,highway,4,0.72,60,night,clear,False,False,evening,False,False,1,0.58
407952,urban,1,0.52,45,night,foggy,False,True,evening,False,True,0,0.39
474017,urban,3,0.22,25,dim,clear,False,False,afternoon,True,True,0,0.01
509754,highway,1,0.4,45,dim,clear,False,False,morning,True,True,1,0.07
161249,urban,4,0.15,35,dim,foggy,True,False,afternoon,False,False,2,0.15
140499,urban,4,0.75,70,daylight,clear,False,True,evening,True,False,0,0.42
172265,highway,1,0.69,25,night,foggy,True,True,evening,True,False,1,0.58
336248,highway,1,0.25,60,daylight,rainy,False,True,evening,False,True,2,0.46
471568,highway,4,0.2,45,night,clear,True,False,morning,False,False,1,0.28
71294,urban,3,0.47,35,dim,rainy,True,False,afternoon,True,True,1,0.24
195414,rural,3,0.14,45,dim,clear,False,True,evening,True,True,0,0.03
319930,highway,3,0.24,70,dim,rainy,False,True,evening,True,True,2,0.38
161350,highway,2,0.2,35,daylight,rainy,True,False,morning,True,True,2,0.21
289109,rural,4,0.06,60,daylight,foggy,True,False,morning,False,True,2,0.35
217731,rural,4,0.42,45,night,rainy,True,False,evening,True,False,1,0.42
166972,highway,2,0.15,45,night,clear,True,False,morning,False,False,1,0.34
242595,highway,4,0.35,45,dim,rainy,False,False,morning,False,True,1,0.17
470480,urban,4,0.52,45,dim,foggy,False,True,evening,False,False,1,0.28
193151,highway,1,0.85,60,dim,rainy,True,True,morning,True,False,0,0.56
24037,urban,3,0.55,70,night,clear,True,False,afternoon,False,True,0,0.61
255419,highway,2,0.65,35,daylight,foggy,True,True,morning,False,False,0,0.24
291362,highway,4,0.79,60,dim,clear,True,True,afternoon,True,False,2,0.48
288865,highway,4,0.13,35,dim,foggy,False,False,afternoon,True,True,0,0.19
502454,highway,2,0.11,25,dim,clear,True,True,afternoon,False,False,2,0.02
339494,highway,3,0.2,70,dim,rainy,False,True,evening,False,False,0,0.41
221159,urban,3,0.3,45,dim,clear,True,True,afternoon,False,False,1,0.08
76078,urban,2,0.53,60,night,clear,True,True,evening,False,False,0,0.59
149165,urban,2,1.0,25,night,rainy,False,True,evening,False,False,0,0.71
220895,highway,3,0.62,60,dim,clear,True,False,evening,False,False,1,0.41
340410,rural,2,0.37,60,dim,rainy,True,True,afternoon,True,False,1,0.44
189427,rural,3,0.07,25,daylight,rainy,True,True,afternoon,False,False,0,0.21
309986,urban,3,0.86,25,daylight,foggy,False,True,morning,False,False,0,0.37
425059,rural,3,0.76,35,night,rainy,False,True,morning,False,False,3,0.62
315380,urban,1,0.21,25,dim,foggy,False,False,afternoon,True,False,1,0.14
87938,urban,1,0.95,70,daylight,clear,False,True,evening,True,True,1,0.5
78098,rural,1,0.65,70,night,clear,True,True,afternoon,True,False,1,0.56
382872,urban,1,0.39,70,dim,rainy,True,False,morning,True,True,2,0.46
310141,urban,1,0.61,35,dim,clear,True,True,evening,False,False,0,0.24
480821,highway,3,0.1,70,dim,clear,True,True,morning,True,False,1,0.22
38979,highway,1,0.07,45,night,foggy,False,False,evening,True,False,1,0.2
143400,urban,1,0.92,45,dim,foggy,True,False,morning,True,False,2,0.34
264087,rural,4,0.0,70,night,rainy,True,True,afternoon,False,False,2,0.3
396142,urban,4,0.01,35,daylight,rainy,True,True,evening,False,True,1,0.02
258877,urban,4,0.85,45,dim,rainy,True,False,morning,True,False,0,0.34
224154,urban,2,0.1,45,night,clear,False,True,afternoon,False,False,0,0.24
191594,highway,2,0.15,45,dim,rainy,False,True,afternoon,True,False,2,0.18
283116,rural,4,0.43,45,daylight,foggy,False,True,afternoon,False,False,0,0.21
332549,urban,4,0.65,45,night,foggy,False,False,evening,True,True,0,0.65
97998,highway,2,0.61,25,night,foggy,True,False,morning,True,True,2,0.48
49990,highway,4,0.67,25,daylight,rainy,True,True,morning,False,True,1,0.32
296651,highway,2,0.45,70,daylight,clear,False,False,evening,False,False,0,0.25
129871,highway,2,0.67,45,night,rainy,True,True,afternoon,True,False,0,0.42
238529,rural,3,0.4,25,dim,clear,False,True,afternoon,False,True,1,0.16
37872,rural,1,0.4,60,daylight,clear,True,False,afternoon,False,True,1,0.33
433450,urban,2,0.15,70,dim,foggy,False,True,afternoon,False,True,0,0.47
244967,rural,3,0.34,45,dim,rainy,False,False,afternoon,True,True,1,0.15
275664,highway,2,0.55,45,daylight,foggy,True,False,afternoon,True,True,0,0.27
207882,urban,3,0.28,35,daylight,clear,False,True,afternoon,True,True,2,0.02
271007,urban,2,0.58,70,dim,clear,True,False,morning,True,True,1,0.27
465081,urban,4,0.63,35,night,clear,True,False,morning,False,False,1,0.41
333584,urban,1,0.82,35,dim,clear,False,False,evening,False,False,2,0.21
25828,urban,4,0.75,60,daylight,clear,True,True,afternoon,False,True,2,0.42
397699,highway,3,0.93,60,night,rainy,False,True,morning,True,False,0,0.74
86585,rural,2,0.37,35,night,rainy,False,True,afternoon,False,True,1,0.36
123226,urban,4,0.17,60,dim,foggy,False,False,evening,True,False,1,0.37
323339,urban,1,0.17,35,night,rainy,True,False,evening,True,False,1,0.39
147180,urban,3,0.63,25,daylight,foggy,True,True,evening,True,False,1,0.23
94824,highway,3,0.26,35,dim,clear,False,False,afternoon,True,False,0,0.08
276910,rural,4,0.64,25,night,rainy,False,True,afternoon,True,False,0,0.5
171014,urban,4,0.09,35,night,rainy,False,True,afternoon,False,False,3,0.1
39461,urban,4,0.27,60,daylight,rainy,True,True,evening,True,False,1,0.44
203277,highway,1,0.84,25,daylight,clear,True,False,afternoon,False,False,1,0.26
50400,highway,2,0.81,60,daylight,foggy,False,False,morning,True,False,2,0.53
119186,highway,4,0.68,35,daylight,foggy,True,False,evening,True,False,1,0.37
118705,rural,1,0.62,45,daylight,foggy,False,True,morning,True,False,2,0.32
107488,urban,2,0.28,35,daylight,rainy,False,True,evening,False,True,1,0.14
441562,rural,2,0.77,60,daylight,foggy,False,True,afternoon,False,False,0,0.58
18790,highway,1,0.68,35,dim,foggy,False,False,evening,False,False,2,0.34
393112,urban,2,0.74,25,daylight,rainy,False,False,evening,False,False,1,0.28
301230,urban,3,0.59,60,night,foggy,False,True,afternoon,False,False,0,0.69
141419,rural,1,0.22,35,night,rainy,False,False,afternoon,True,False,2,0.35
96678,urban,1,0.76,25,dim,clear,False,True,evening,False,True,0,0.24
193567,highway,1,0.86,70,dim,foggy,True,True,morning,True,False,1,0.55
432951,highway,1,0.87,70,dim,foggy,True,True,evening,False,False,0,0.47
462491,highway,1,0.15,35,night,foggy,False,True,evening,False,True,1,0.43
148060,highway,4,0.36,45,night,foggy,False,False,afternoon,True,True,1,0.38
147998,rural,2,0.98,60,dim,foggy,True,True,evening,True,False,1,0.53
63926,urban,2,0.47,45,night,clear,False,False,morning,True,False,2,0.39
39449,rural,4,0.67,25,dim,foggy,True,False,evening,True,True,2,0.28
103495,highway,3,0.08,35,daylight,foggy,True,True,afternoon,True,True,0,0.12
245695,urban,1,0.98,35,dim,foggy,True,False,evening,False,True,3,0.49
55704,highway,2,0.73,25,dim,foggy,False,True,morning,True,False,1,0.38
507420,urban,1,0.24,35,daylight,rainy,True,False,afternoon,False,True,1,0.17
338687,highway,2,0.76,70,daylight,foggy,False,True,morning,False,True,1,0.42
468180,highway,1,0.85,60,daylight,foggy,True,False,evening,False,False,3,0.76
206523,highway,4,0.28,35,daylight,clear,True,True,afternoon,True,False,0,0.02
328444,highway,1,0.57,45,night,foggy,True,False,evening,True,False,0,0.41
496256,urban,4,0.03,35,night,rainy,False,False,evening,True,False,2,0.21
136902,highway,1,0.74,70,daylight,foggy,True,False,morning,True,True,0,0.47
66231,urban,3,0.08,35,daylight,clear,True,False,evening,False,False,2,0.05
398771,rural,4,0.23,35,daylight,clear,True,False,afternoon,False,False,0,0.11
115812,urban,4,0.14,35,dim,foggy,False,True,afternoon,False,False,0,0.14
37223,highway,1,0.99,35,daylight,foggy,True,False,morning,False,False,3,0.48
431960,urban,2,0.63,60,dim,clear,False,False,morning,True,True,2,0.4
317688,highway,1,0.52,35,dim,rainy,False,False,morning,False,False,1,0.26
387496,highway,2,0.99,60,daylight,foggy,True,True,afternoon,True,False,2,0.56
244722,urban,3,0.78,25,night,rainy,True,False,afternoon,True,False,0,0.59
384931,highway,1,0.31,35,dim,rainy,True,False,afternoon,False,False,1,0.17
440859,rural,1,0.62,70,daylight,rainy,True,True,afternoon,True,True,3,0.57
